id;start_session;stop_session;sex;travel_country;number_of_travalers;consultation;website_page;cons_duration (min);travel_amount
994;2022-01-15 23:06:37;2022-01-15 23:06:42;Female;Maldives;2;False;Home;0;117000
4845;2022-01-15 23:13:15;2022-01-15 23:13:22;Female;Georgia;2;False;Home;0;266000
8895;2022-01-15 23:58:48;2022-01-15 23:58:56;Male;Turkey;4;False;About Us;0;398400
2942;2022-01-16 00:22:17;2022-01-16 00:22:19;Female;Thailand;2;False;Directions;0;248200
7025;2022-01-16 01:03:09;2022-01-16 01:03:43;Male;Maldives;5;False;Directions;0;302250
3840;2022-01-16 01:08:47;2022-01-16 01:09:14;Male;Turkey;2;False;Order;0;184800
5028;2022-01-16 02:01:18;2022-01-16 02:01:20;Female;Kazakhstan;5;False;Home;0;301000
2276;2022-01-16 02:18:16;2022-01-16 02:18:28;Male;United Arab Emirates;5;False;Search;0;573300
3456;2022-01-16 02:26:55;2022-01-16 02:27:03;Female;Russia;3;False;Search;0;106800
7619;2022-01-16 02:28:42;2022-01-16 02:28:53;Male;Dominican Republic;1;False;Home;0;90000
2739;2022-01-16 02:36:37;2022-01-16 02:36:44;Male;Russia;1;False;Sales;0;38400
8320;2022-01-16 02:48:06;2022-01-16 02:48:10;Female;Italy;1;False;Sales;0;148500
886;2022-01-16 03:44:43;2022-01-16 03:45:19;Male;Thailand;1;False;About Us;0;132600
3533;2022-01-16 03:44:49;2022-01-16 03:45:03;Male;Thailand;5;False;Sales;0;833000
2214;2022-01-16 04:09:55;2022-01-16 04:09:59;Male;Russia;3;False;Directions;0;88800
9415;2022-01-16 04:15:17;2022-01-16 04:15:21;Male;Dominican Republic;5;False;Search;0;588000
916;2022-01-16 04:25:58;2022-01-16 04:26:10;Male;Thailand;2;False;Sales;0;285600
4060;2022-01-16 04:29:14;2022-01-16 04:29:16;Male;Kazakhstan;5;False;Sales;0;336000
4691;2022-01-16 04:29:46;2022-01-16 04:29:53;Female;Italy;2;False;Search;0;258000
4258;2022-01-16 04:32:11;2022-01-16 04:32:17;Male;Italy;1;False;Home;0;124500
8078;2022-01-16 04:34:35;2022-01-16 04:34:44;Male;Kazakhstan;1;False;Sales;0;58800
778;2022-01-16 05:18:55;2022-01-16 05:19:14;Female;Turkey;5;False;Search;0;600000
9311;2022-01-16 05:58:58;2022-01-16 05:59:04;Male;Georgia;5;False;Sales;0;805000
7204;2022-01-16 06:13:08;2022-01-16 06:13:09;Male;Italy;1;False;Directions;0;115500
6872;2022-01-16 06:44:43;2022-01-16 06:44:46;Male;United Arab Emirates;4;False;Sales;0;482160
1307;2022-01-16 06:50:26;2022-01-16 06:50:50;Male;Thailand;2;False;Order;0;319600
6757;2022-01-16 07:04:31;2022-01-16 07:04:34;Male;Egypt;2;False;Home;0;176000
960;2022-01-16 07:10:41;2022-01-16 07:10:44;Female;United Arab Emirates;4;False;About Us;0;558600
8895;2022-01-16 07:11:52;2022-01-16 07:11:55;Male;Italy;1;False;Order;0;141000
5821;2022-01-16 07:14:44;2022-01-16 07:15:00;Male;Turkey;4;False;Directions;0;446400
6329;2022-01-16 08:16:51;2022-01-16 08:16:55;Male;Thailand;3;False;Order;0;438600
8473;2022-01-16 08:29:09;2022-01-16 08:29:16;Female;Thailand;3;False;Directions;0;494700
2213;2022-01-16 08:33:38;2022-01-16 08:33:47;Female;Dominican Republic;4;False;Directions;0;403200
9608;2022-01-16 08:47:37;2022-01-16 08:47:37;Male;Georgia;1;False;Directions;0;164500
8864;2022-01-16 09:02:55;2022-01-16 09:03:00;Female;Thailand;2;False;Home;0;340000
8698;2022-01-16 09:04:15;2022-01-16 09:04:19;Male;Maldives;1;False;Home;0;51350
4091;2022-01-16 09:31:48;2022-01-16 09:31:58;Female;Turkey;4;False;About Us;0;360000
6348;2022-01-16 09:45:25;2022-01-16 09:45:32;Female;Georgia;5;False;Directions;0;831250
8501;2022-01-16 09:54:53;2022-01-16 09:54:55;Male;Russia;5;False;Home;0;176000
1613;2022-01-16 10:10:06;2022-01-16 10:10:07;Male;Kazakhstan;1;False;Directions;0;57400
2900;2022-01-16 10:26:12;2022-01-16 10:26:22;Male;Maldives;3;False;Sales;0;161850
8170;2022-01-16 10:33:08;2022-01-16 10:33:09;Female;Egypt;2;False;Search;0;146000
3584;2022-01-16 11:00:11;2022-01-16 11:00:11;Female;Italy;3;False;Home;0;427500
8887;2022-01-16 11:02:41;2022-01-16 11:02:52;Male;Kazakhstan;1;False;About Us;0;63000
4373;2022-01-16 11:12:13;2022-01-16 11:12:18;Female;Italy;3;False;Sales;0;342000
129;2022-01-16 11:31:40;2022-01-16 11:31:53;Male;Georgia;5;False;About Us;0;805000
2940;2022-01-16 12:10:34;2022-01-16 12:10:40;Female;Thailand;5;False;Search;0;620500
2099;2022-01-16 12:38:45;2022-01-16 12:38:53;Female;Egypt;3;False;Home;0;219000
3445;2022-01-16 12:57:05;2022-01-16 12:57:12;Male;United Arab Emirates;1;False;About Us;0;132300
9544;2022-01-16 13:06:22;2022-01-16 13:06:25;Male;Maldives;3;False;Order;0;154050
182;2022-01-16 13:20:20;2022-01-16 13:20:31;Female;Kazakhstan;3;False;Order;0;165900
1694;2022-01-16 13:41:52;2022-01-16 13:42:06;Male;Russia;2;False;Directions;0;60000
5335;2022-01-16 13:50:40;2022-01-16 13:51:06;Female;Turkey;4;False;Home;0;360000
7328;2022-01-16 13:54:09;2022-01-16 13:54:10;Male;Kazakhstan;1;False;Sales;0;65100
627;2022-01-16 14:30:41;2022-01-16 14:30:48;Male;Maldives;4;False;Home;0;252200
9324;2022-01-16 14:48:06;2022-01-16 14:48:11;Female;Egypt;4;False;Sales;0;312000
15;2022-01-16 15:23:05;2022-01-16 15:23:11;Female;Thailand;5;False;Search;0;833000
3617;2022-01-16 16:02:54;2022-01-16 16:02:56;Male;United Arab Emirates;1;False;Home;0;139650
9945;2022-01-16 16:06:16;2022-01-16 16:06:21;Female;Dominican Republic;1;False;Search;0;105600
461;2022-01-16 16:08:40;2022-01-16 16:09:04;Female;Russia;1;False;Home;0;29600
5141;2022-01-16 16:18:05;2022-01-16 16:18:06;Male;Turkey;2;False;Home;0;218400
2174;2022-01-16 16:37:14;2022-01-16 16:38:04;Female;Thailand;1;False;Search;0;124100
8628;2022-01-16 16:37:35;2022-01-16 16:37:41;Female;Kazakhstan;3;False;Home;0;205800
2194;2022-01-16 16:47:57;2022-01-16 16:48:00;Male;Egypt;3;False;Directions;0;249000
1251;2022-01-16 17:07:50;2022-01-16 17:08:00;Male;Maldives;4;False;Sales;0;218400
8330;2022-01-16 17:17:22;2022-01-16 17:17:38;Male;Egypt;1;False;About Us;0;100000
8616;2022-01-16 17:27:32;2022-01-16 17:27:33;Male;Georgia;4;False;Order;0;546000
5548;2022-01-16 18:33:08;2022-01-16 18:33:10;Male;Dominican Republic;2;False;Sales;0;204000
8812;2022-01-16 18:40:55;2022-01-16 18:40:56;Female;Russia;2;False;Search;0;69600
7733;2022-01-16 19:00:44;2022-01-16 19:01:00;Male;Egypt;2;False;Sales;0;164000
9340;2022-01-16 19:18:47;2022-01-16 19:18:47;Male;Egypt;2;False;Directions;0;190000
9075;2022-01-16 19:33:40;2022-01-16 19:33:45;Male;Dominican Republic;3;False;About Us;0;331200
6091;2022-01-16 20:13:17;2022-01-16 20:13:27;Female;Turkey;1;False;Order;0;92400
3410;2022-01-16 20:18:59;2022-01-16 20:19:13;Female;Italy;4;False;Sales;0;510000
4115;2022-01-16 20:23:13;2022-01-16 20:23:16;Female;Italy;4;False;Home;0;570000
3403;2022-01-16 20:32:01;2022-01-16 20:32:18;Female;Russia;4;False;Sales;0;137600
3258;2022-01-16 20:37:58;2022-01-16 20:38:16;Female;Italy;4;False;Directions;0;504000
2406;2022-01-16 20:43:53;2022-01-16 20:43:58;Female;Russia;1;False;Sales;0;37200
6501;2022-01-16 21:01:25;2022-01-16 21:01:29;Male;Egypt;2;False;About Us;0;188000
3729;2022-01-16 21:37:31;2022-01-16 21:37:37;Male;Turkey;2;False;Search;0;184800
8619;2022-01-16 21:59:40;2022-01-16 21:59:40;Male;Thailand;2;False;Search;0;312800
1081;2022-01-16 22:05:28;2022-01-16 22:05:35;Female;Maldives;2;False;Order;0;113100
4330;2022-01-16 22:13:04;2022-01-16 22:13:08;Male;Dominican Republic;4;False;About Us;0;384000
7583;2022-01-16 22:23:48;2022-01-16 22:23:48;Female;Kazakhstan;4;False;Directions;0;249200
2808;2022-01-16 22:40:04;2022-01-16 22:40:14;Female;United Arab Emirates;5;False;Directions;0;720300
6355;2022-01-16 22:49:49;2022-01-16 22:50:03;Female;Thailand;1;False;Order;0;170000
8422;2022-01-16 23:09:39;2022-01-16 23:09:41;Male;Thailand;1;False;Search;0;136000
4576;2022-01-16 23:36:57;2022-01-16 23:37:03;Male;Maldives;5;False;About Us;0;273000
5110;2022-01-16 23:49:12;2022-01-16 23:49:23;Male;Italy;2;False;Sales;0;219000
4663;2022-01-17 00:42:19;2022-01-17 00:42:31;Male;United Arab Emirates;5;False;Search;0;580650
2041;2022-01-17 01:08:38;2022-01-17 01:08:43;Female;Russia;2;False;Order;0;73600
6235;2022-01-17 01:10:14;2022-01-17 01:10:26;Male;Thailand;2;False;Sales;0;319600
5497;2022-01-17 01:47:45;2022-01-17 01:47:55;Female;Dominican Republic;5;False;Directions;0;546000
4583;2022-01-17 01:53:05;2022-01-17 01:53:14;Male;Georgia;4;False;Search;0;700000
667;2022-01-17 02:05:44;2022-01-17 02:05:47;Male;Egypt;4;False;Home;0;336000
1743;2022-01-17 02:13:38;2022-01-17 02:13:38;Male;Turkey;5;False;Order;0;492000
2431;2022-01-17 02:19:45;2022-01-17 02:19:50;Male;Maldives;2;False;Sales;0;119600
4635;2022-01-17 03:10:08;2022-01-17 03:10:16;Male;Georgia;1;False;Order;0;168000
2711;2022-01-17 03:34:42;2022-01-17 03:35:08;Female;Kazakhstan;2;False;Search;0;121800
5264;2022-01-17 03:35:25;2022-01-17 03:35:28;Female;Italy;1;False;About Us;0;129000
9291;2022-01-17 03:47:09;2022-01-17 03:47:27;Female;Turkey;5;False;Search;0;480000
5848;2022-01-17 03:50:29;2022-01-17 03:50:42;Male;Kazakhstan;4;False;Search;0;260400
3581;2022-01-17 04:22:19;2022-01-17 04:22:27;Female;United Arab Emirates;1;False;Sales;0;107310
1538;2022-01-17 04:26:57;2022-01-17 04:27:00;Male;Thailand;2;False;About Us;0;295800
4578;2022-01-17 04:34:00;2022-01-17 04:34:03;Male;Thailand;2;False;Directions;0;316200
7727;2022-01-17 05:07:59;2022-01-17 05:08:01;Male;Turkey;5;False;Sales;0;576000
5998;2022-01-17 05:50:26;2022-01-17 05:50:29;Female;Egypt;4;False;Home;0;296000
7196;2022-01-17 06:29:49;2022-01-17 06:30:11;Female;Turkey;1;False;Sales;0;91200
6868;2022-01-17 06:59:22;2022-01-17 06:59:28;Male;Russia;4;False;Directions;0;148800
2694;2022-01-17 08:07:05;2022-01-17 08:07:05;Female;Thailand;1;False;About Us;0;161500
1395;2022-01-17 08:07:28;2022-01-17 08:07:29;Female;Thailand;4;False;Sales;0;591600
6436;2022-01-17 08:36:50;2022-01-17 08:36:52;Female;Maldives;1;False;Order;0;58500
7862;2022-01-17 08:52:32;2022-01-17 08:52:33;Female;Kazakhstan;3;False;Home;0;207900
9723;2022-01-17 08:53:05;2022-01-17 08:53:21;Male;Italy;2;False;Sales;0;252000
9609;2022-01-17 09:01:36;2022-01-17 09:01:38;Female;Georgia;3;False;Search;0;456750
8729;2022-01-17 09:16:30;2022-01-17 09:16:45;Male;Maldives;4;False;Order;0;192400
8797;2022-01-17 09:23:51;2022-01-17 09:23:54;Female;Egypt;3;False;Directions;0;273000
3229;2022-01-17 10:39:55;2022-01-17 10:40:08;Female;Turkey;2;False;Search;0;204000
9048;2022-01-17 10:42:06;2022-01-17 10:42:09;Female;United Arab Emirates;4;False;Order;0;499800
3667;2022-01-17 10:48:17;2022-01-17 10:48:29;Male;United Arab Emirates;3;False;About Us;0;366030
3594;2022-01-17 10:54:47;2022-01-17 10:54:59;Male;Russia;1;False;About Us;0;33200
6937;2022-01-17 11:14:52;2022-01-17 11:15:02;Male;Maldives;1;False;Search;0;57200
2163;2022-01-17 11:34:02;2022-01-17 11:34:06;Male;Maldives;1;False;Home;0;51350
541;2022-01-17 11:35:23;2022-01-17 11:35:27;Male;Kazakhstan;1;False;Order;0;52500
3934;2022-01-17 11:45:39;2022-01-17 11:45:55;Female;Maldives;5;False;Directions;0;286000
7053;2022-01-17 11:48:06;2022-01-17 11:48:14;Female;Italy;4;False;Home;0;588000
5291;2022-01-17 12:13:17;2022-01-17 12:13:27;Female;Turkey;1;False;Order;0;105600
5677;2022-01-17 12:18:46;2022-01-17 12:18:53;Male;Russia;3;False;Home;0;116400
3905;2022-01-17 12:40:24;2022-01-17 12:40:26;Female;Turkey;1;False;Order;0;104400
7444;2022-01-17 12:41:19;2022-01-17 12:41:38;Female;Egypt;4;False;Home;0;360000
3498;2022-01-17 12:46:26;2022-01-17 12:46:30;Female;Dominican Republic;2;False;Order;0;182400
7515;2022-01-17 12:57:03;2022-01-17 12:57:08;Female;Russia;5;False;Directions;0;170000
9293;2022-01-17 13:11:14;2022-01-17 13:11:15;Male;Egypt;5;False;Order;0;490000
2985;2022-01-17 13:14:25;2022-01-17 13:14:40;Male;Russia;1;False;Order;0;36400
3742;2022-01-17 13:19:52;2022-01-17 13:20:02;Male;Russia;5;False;Directions;0;188000
1482;2022-01-17 13:29:52;2022-01-17 13:29:58;Female;United Arab Emirates;4;False;Directions;0;499800
1786;2022-01-17 13:33:32;2022-01-17 13:33:35;Female;Turkey;4;False;Home;0;374400
222;2022-01-17 13:49:06;2022-01-17 13:49:09;Male;United Arab Emirates;4;False;Directions;0;464520
2226;2022-01-17 13:57:59;2022-01-17 13:58:03;Male;Kazakhstan;4;False;Search;0;238000
744;2022-01-17 14:38:26;2022-01-17 14:38:35;Female;Turkey;1;False;Search;0;117600
8134;2022-01-17 14:43:17;2022-01-17 14:43:27;Female;Turkey;3;False;Directions;0;262800
19;2022-01-17 15:02:26;2022-01-17 15:02:33;Male;Georgia;4;False;Sales;0;616000
8212;2022-01-17 16:31:19;2022-01-17 16:31:20;Male;Georgia;5;False;Order;0;717500
5529;2022-01-17 16:48:01;2022-01-17 16:48:07;Male;Georgia;5;False;Order;0;752500
9948;2022-01-17 16:58:04;2022-01-17 16:58:14;Female;United Arab Emirates;5;False;Search;0;705600
9913;2022-01-17 17:39:06;2022-01-17 17:39:19;Female;Dominican Republic;5;False;Sales;0;582000
5982;2022-01-17 17:44:02;2022-01-17 17:44:11;Male;Dominican Republic;4;False;Search;0;360000
2477;2022-01-17 18:07:54;2022-01-17 18:07:58;Female;Maldives;5;False;Search;0;266500
2195;2022-01-17 18:10:40;2022-01-17 18:10:51;Female;Dominican Republic;3;False;Directions;0;270000
677;2022-01-17 18:18:30;2022-01-17 18:18:41;Female;Egypt;3;False;Search;0;267000
8953;2022-01-17 18:21:48;2022-01-17 18:21:57;Female;Dominican Republic;3;False;Sales;0;270000
1730;2022-01-17 18:26:07;2022-01-17 18:26:09;Female;United Arab Emirates;5;False;Search;0;536550
1449;2022-01-17 18:29:25;2022-01-17 18:29:35;Female;Egypt;3;False;Search;0;222000
7377;2022-01-17 18:39:34;2022-01-17 18:39:52;Female;Thailand;5;False;Home;0;637500
7278;2022-01-17 20:13:42;2022-01-17 20:13:47;Female;Egypt;5;False;Directions;0;490000
8404;2022-01-17 20:31:23;2022-01-17 20:31:55;Male;Maldives;4;False;Home;0;221000
4570;2022-01-17 20:39:57;2022-01-17 20:40:15;Female;Dominican Republic;1;False;Order;0;90000
2917;2022-01-17 20:46:32;2022-01-17 20:46:34;Male;Kazakhstan;3;False;Order;0;176400
6380;2022-01-17 20:48:50;2022-01-17 20:48:53;Male;Thailand;3;False;Home;0;372300
793;2022-01-17 20:58:34;2022-01-17 20:58:45;Male;Egypt;5;False;About Us;0;370000
3485;2022-01-17 21:18:14;2022-01-17 21:18:19;Female;Dominican Republic;1;False;About Us;0;99600
8805;2022-01-17 21:43:25;2022-01-17 21:43:28;Male;Dominican Republic;5;False;Search;0;552000
7966;2022-01-17 21:46:03;2022-01-17 21:46:03;Male;Kazakhstan;4;False;Directions;0;218400
317;2022-01-17 21:47:06;2022-01-17 21:47:14;Female;Georgia;4;False;Search;0;623000
3949;2022-01-17 22:07:52;2022-01-17 22:07:59;Female;Russia;2;False;Home;0;64800
370;2022-01-17 22:10:28;2022-01-17 22:10:44;Female;Dominican Republic;4;False;Sales;0;379200
2605;2022-01-17 22:18:41;2022-01-17 22:18:47;Female;Russia;4;False;Search;0;156800
1694;2022-01-17 23:27:34;2022-01-17 23:27:37;Female;Kazakhstan;3;False;Sales;0;153300
793;2022-01-17 23:58:47;2022-01-17 23:58:51;Female;Egypt;2;False;About Us;0;170000
5998;2022-01-18 00:06:17;2022-01-18 00:06:20;Female;Thailand;3;False;Home;0;484500
4906;2022-01-18 00:07:51;2022-01-18 00:07:58;Male;Turkey;1;False;Home;0;91200
9125;2022-01-18 00:29:37;2022-01-18 00:29:41;Female;Thailand;2;False;Order;0;255000
9573;2022-01-18 00:31:42;2022-01-18 00:31:57;Male;Italy;4;False;Home;0;534000
9374;2022-01-18 00:33:48;2022-01-18 00:33:49;Male;Dominican Republic;4;False;Home;0;422400
2170;2022-01-18 00:35:08;2022-01-18 00:35:15;Male;Georgia;2;False;Home;0;329000
6861;2022-01-18 00:55:28;2022-01-18 00:55:36;Female;Kazakhstan;3;False;About Us;0;207900
9633;2022-01-18 01:10:40;2022-01-18 01:10:45;Female;Egypt;2;False;Directions;0;172000
7814;2022-01-18 01:15:30;2022-01-18 01:15:38;Female;Georgia;4;False;Home;0;616000
8615;2022-01-18 01:33:52;2022-01-18 01:33:52;Male;Maldives;4;False;Home;0;260000
1062;2022-01-18 02:05:51;2022-01-18 02:05:55;Female;Turkey;4;False;About Us;0;398400
3537;2022-01-18 02:38:35;2022-01-18 02:39:00;Male;Turkey;2;False;Directions;0;232800
818;2022-01-18 03:01:14;2022-01-18 03:01:20;Male;Russia;4;False;Order;0;116800
6972;2022-01-18 03:06:04;2022-01-18 03:06:07;Male;Maldives;3;False;Home;0;181350
9821;2022-01-18 03:09:56;2022-01-18 03:10:25;Female;Kazakhstan;1;False;Search;0;54600
4729;2022-01-18 03:23:10;2022-01-18 03:23:22;Male;Egypt;2;False;Home;0;174000
9856;2022-01-18 03:59:24;2022-01-18 03:59:27;Male;Italy;5;False;Order;0;652500
4609;2022-01-18 04:02:04;2022-01-18 04:02:11;Female;Italy;3;False;Search;0;391500
1599;2022-01-18 04:15:53;2022-01-18 04:15:56;Female;United Arab Emirates;3;False;About Us;0;405720
1167;2022-01-18 04:41:55;2022-01-18 04:41:58;Male;Maldives;2;False;Order;0;107900
1754;2022-01-18 04:44:29;2022-01-18 04:44:31;Female;Dominican Republic;2;False;Search;0;230400
6304;2022-01-18 05:05:23;2022-01-18 05:05:32;Female;Egypt;5;False;Home;0;425000
8570;2022-01-18 05:08:15;2022-01-18 05:08:20;Female;Georgia;1;False;Directions;0;159250
1726;2022-01-18 05:34:16;2022-01-18 05:34:30;Male;Dominican Republic;3;False;Directions;0;280800
7541;2022-01-18 06:17:45;2022-01-18 06:17:53;Male;Thailand;3;False;Search;0;443700
869;2022-01-18 06:39:24;2022-01-18 06:39:44;Female;United Arab Emirates;2;False;About Us;0;294000
1235;2022-01-18 07:26:36;2022-01-18 07:26:40;Male;Georgia;3;False;Home;0;498750
6596;2022-01-18 08:41:49;2022-01-18 08:41:55;Female;Turkey;2;False;Sales;0;187200
4654;2022-01-18 09:13:29;2022-01-18 09:14:01;Female;Dominican Republic;5;False;About Us;0;438000
4636;2022-01-18 09:18:55;2022-01-18 09:18:59;Male;Georgia;5;False;Home;0;866250
8758;2022-01-18 09:31:22;2022-01-18 09:31:24;Female;Georgia;2;False;Order;0;262500
8043;2022-01-18 10:07:44;2022-01-18 10:07:51;Male;Kazakhstan;5;False;About Us;0;304500
9016;2022-01-18 10:15:52;2022-01-18 10:16:27;Female;Maldives;1;False;Order;0;53950
4073;2022-01-18 11:16:13;2022-01-18 11:16:19;Female;Italy;2;False;About Us;0;300000
173;2022-01-18 11:35:15;2022-01-18 11:35:17;Male;Kazakhstan;2;False;About Us;0;106400
5325;2022-01-18 11:44:56;2022-01-18 11:44:56;Female;Russia;2;False;About Us;0;74400
2301;2022-01-18 11:54:04;2022-01-18 11:54:04;Male;Dominican Republic;1;False;Directions;0;96000
3462;2022-01-18 12:25:48;2022-01-18 12:26:05;Male;Georgia;5;False;Order;0;770000
1920;2022-01-18 12:27:31;2022-01-18 12:27:44;Female;Maldives;1;False;About Us;0;63700
9472;2022-01-18 12:28:06;2022-01-18 12:28:10;Female;Italy;4;False;About Us;0;450000
5148;2022-01-18 13:24:25;2022-01-18 13:24:30;Female;Kazakhstan;1;False;Home;0;58100
3184;2022-01-18 14:06:23;2022-01-18 14:06:40;Male;Italy;3;False;Order;0;400500
9782;2022-01-18 14:33:08;2022-01-18 14:33:20;Female;Italy;1;False;Home;0;142500
4939;2022-01-18 14:43:51;2022-01-18 14:43:53;Female;Russia;5;False;About Us;0;200000
8396;2022-01-18 15:05:58;2022-01-18 15:06:08;Female;Egypt;4;False;Home;0;380000
4956;2022-01-18 15:17:01;2022-01-18 15:17:04;Male;Italy;4;False;Directions;0;486000
3335;2022-01-18 15:21:45;2022-01-18 15:21:45;Male;Georgia;5;False;Sales;0;691250
3304;2022-01-18 15:31:31;2022-01-18 15:31:43;Male;Turkey;2;False;Order;0;182400
8391;2022-01-18 15:33:54;2022-01-18 15:33:58;Male;Turkey;2;False;Directions;0;213600
3579;2022-01-18 15:44:42;2022-01-18 15:44:43;Female;Dominican Republic;3;False;Sales;0;334800
1037;2022-01-18 15:50:45;2022-01-18 15:50:55;Male;Turkey;5;False;Search;0;540000
3944;2022-01-18 16:16:49;2022-01-18 16:16:53;Female;Egypt;3;False;Order;0;219000
8814;2022-01-18 16:19:19;2022-01-18 16:19:36;Female;Turkey;2;False;Home;0;216000
5355;2022-01-18 17:04:49;2022-01-18 17:04:52;Male;United Arab Emirates;2;False;Order;0;232260
6240;2022-01-18 17:07:18;2022-01-18 17:07:27;Male;Thailand;3;False;Search;0;499800
9312;2022-01-18 17:24:49;2022-01-18 17:24:56;Male;Egypt;1;False;About Us;0;77000
9921;2022-01-18 17:27:08;2022-01-18 17:27:43;Male;Thailand;4;False;Home;0;564400
51;2022-01-18 18:07:02;2022-01-18 18:07:11;Male;Kazakhstan;5;False;Search;0;280000
3388;2022-01-18 18:58:03;2022-01-18 18:58:20;Female;Italy;1;False;Sales;0;139500
9158;2022-01-18 19:24:20;2022-01-18 19:24:24;Male;Georgia;5;False;Directions;0;647500
621;2022-01-18 20:14:12;2022-01-18 20:14:44;Male;Georgia;1;False;Order;0;155750
9702;2022-01-18 20:19:51;2022-01-18 20:20:33;Male;Kazakhstan;5;False;Sales;0;269500
8947;2022-01-18 20:30:27;2022-01-18 20:30:41;Female;Georgia;4;False;Directions;0;609000
5873;2022-01-18 20:55:06;2022-01-18 20:55:09;Male;Italy;2;False;Search;0;288000
8756;2022-01-18 22:06:25;2022-01-18 22:06:30;Male;Kazakhstan;5;False;About Us;0;304500
1444;2022-01-18 22:09:01;2022-01-18 22:09:04;Female;Maldives;3;False;About Us;0;177450
7572;2022-01-18 22:28:08;2022-01-18 22:28:14;Female;Georgia;3;False;Directions;0;477750
7037;2022-01-18 22:28:21;2022-01-18 22:28:32;Male;Russia;1;False;Directions;0;34400
958;2022-01-18 22:31:24;2022-01-18 22:31:37;Female;United Arab Emirates;1;False;Order;0;130830
6792;2022-01-18 22:37:57;2022-01-18 22:38:17;Male;Dominican Republic;3;False;Home;0;295200
7718;2022-01-18 22:39:40;2022-01-18 22:39:52;Male;United Arab Emirates;1;False;About Us;0;113190
592;2022-01-18 22:41:40;2022-01-18 22:41:42;Female;Kazakhstan;1;False;Home;0;70000
6200;2022-01-18 22:52:18;2022-01-18 22:52:25;Female;Egypt;5;False;About Us;0;435000
422;2022-01-18 23:12:17;2022-01-18 23:12:19;Female;Turkey;5;False;Search;0;540000
6686;2022-01-18 23:44:57;2022-01-18 23:45:30;Male;Turkey;3;False;Order;0;324000
5250;2022-01-19 00:33:18;2022-01-19 00:33:20;Male;Thailand;3;False;Home;0;448800
2659;2022-01-19 00:33:28;2022-01-19 00:33:35;Female;Thailand;3;False;Sales;0;402900
9204;2022-01-19 00:54:10;2022-01-19 00:54:22;Male;Russia;2;False;Home;0;61600
1000;2022-01-19 01:03:32;2022-01-19 01:04:04;Female;Egypt;3;False;Order;0;249000
1191;2022-01-19 02:20:16;2022-01-19 02:20:21;Female;Kazakhstan;4;False;Sales;0;246400
2932;2022-01-19 02:28:00;2022-01-19 02:28:10;Male;Dominican Republic;3;False;About Us;0;356400
6469;2022-01-19 02:44:34;2022-01-19 02:44:42;Female;Thailand;5;False;Home;0;756500
6195;2022-01-19 02:48:39;2022-01-19 02:48:42;Male;United Arab Emirates;1;False;Home;0;120540
